time,pressure
19304.914722,256.44404
19305.145,256.453718
19305.431389,256.463396
19305.7575,256.473075
19305.998056,256.453718
19306.2425,256.473075
19306.496111,256.463396
19306.833889,256.473075
19307.113333,256.463396
19307.381667,256.482753
19307.644167,256.463396
19307.982222,256.473075
19308.266111,256.482753
19308.503889,256.463396
19309.105556,256.463396
19309.488611,256.463396
19309.804444,256.482753
19310.232778,256.473075
19310.649167,256.473075
19310.958889,256.492431
19311.481111,256.482753
19311.810278,256.473075
19312.083333,256.453718
19312.345556,256.473075
19312.640556,256.44404
19312.938611,256.463396
19313.192778,256.50211
19313.459167,256.473075
19313.774722,256.511788
19314.073889,256.50211
19314.330556,256.482753
19314.5825,256.482753
19314.993056,256.482753
19315.288889,256.492431
19315.565278,256.473075
19315.905556,256.482753
19316.246389,256.50211
19316.511389,256.50211
19316.846944,256.492431
19317.114444,256.521467
19317.367222,256.521467
19317.645,256.473075
19318.243611,256.511788
19318.512222,256.511788
19318.813056,256.540823
19319.026944,256.521467
19319.301667,256.511788
19319.599444,256.511788
19319.881944,256.492431
19320.154722,256.50211
19320.385278,256.511788
19320.648889,256.531145
19320.956389,256.511788
19321.446944,256.492431
19321.791944,256.50211
19322.067222,256.511788
19322.59,256.521467
19322.944444,256.540823
19323.211111,256.521467
19323.494167,256.521467
19324.082222,256.511788
19324.304444,256.50211
19324.901111,256.492431
19325.178889,256.473075
19325.445278,256.482753
19325.778611,256.521467
19326.044167,256.50211
19326.314167,256.492431
19326.557778,256.511788
19326.85,256.492431
19327.145,256.50211
19327.427222,256.492431
19327.754444,256.511788
19328.021389,256.511788
19328.27,256.50211
19328.555833,256.482753
19328.864722,256.511788
19329.391944,256.492431
19329.712222,256.50211
19329.983056,256.511788
19330.240833,256.473075
19330.488889,256.473075
19331.573889,256.473075
19331.878056,256.473075
19332.708056,256.50211
19332.969722,256.463396
19333.246111,256.482753
19333.511111,256.463396
19333.849722,256.482753
19335.013889,256.482753
19335.280833,256.482753
19335.530833,256.482753
19336.411944,256.511788
19336.731667,256.482753
19337.0,256.473075
19337.251667,256.482753
19337.531944,256.511788
19337.833333,256.473075
19338.105278,256.50211
19338.393889,256.50211
19338.739722,256.511788
19339.003056,256.521467
19339.2675,256.492431
19339.524444,256.482753
19339.858611,256.492431
19340.131667,256.511788
19340.409444,256.50211
19340.728611,256.482753
19341.098611,256.492431
19341.339444,256.50211
19341.604722,256.521467
19342.063056,256.511788
19342.3575,256.511788
19342.630556,256.50211
19342.943611,256.531145
19343.205278,256.511788
19343.5525,256.50211
19343.885,256.531145
19344.150278,256.50211
19344.404722,256.511788
19344.737778,256.511788
19345.035,256.531145
19345.301667,256.521467
19345.532222,256.492431
19345.834722,256.531145
19346.184167,256.511788
19346.798333,256.511788
19347.041389,256.511788
19347.386667,256.50211
19348.013611,256.511788
19348.275556,256.50211
19348.542778,256.521467
19348.8575,256.531145
19349.147222,256.540823
19349.410278,256.50211
19349.725,256.521467
19349.995556,256.50211
19350.256111,256.511788
19350.548611,256.492431
19350.87,256.50211
19351.123333,256.511788
19351.360833,256.492431
19351.650833,256.521467
19351.971944,256.50211
19352.252778,256.50211
19352.549444,256.482753
19352.8675,256.492431
19353.128889,256.482753
19353.408611,256.511788
19353.625833,256.50211
19353.807778,256.50211
19354.090556,256.511788
19354.360556,256.521467
19354.611944,256.50211
19354.909722,256.50211
19355.174167,256.50211
19355.43,256.511788
19355.753889,256.50211
19356.031667,256.521467
19356.325278,256.50211
19356.603056,256.511788
19357.143611,256.521467
19357.416667,256.531145
19357.843889,256.511788
19358.158611,256.511788
19358.950833,256.50211
19359.190556,256.540823
19359.435278,256.511788
19359.818333,256.521467
19360.105278,256.492431
19360.370556,256.50211
19360.591111,256.521467
19360.904722,256.521467
19361.1925,256.531145
19361.435278,256.511788
19361.784167,256.521467
19362.035833,256.482753
19362.306944,256.50211
19362.926667,256.492431
19363.443056,256.50211
19363.7675,256.511788
19364.1175,256.511788
19364.3725,256.492431
19364.639722,256.50211
19364.939722,256.50211
19365.192778,256.482753
19365.470833,256.492431
19365.794167,256.482753
19366.070556,256.482753
19366.615,256.511788
19366.898889,256.511788
19367.170278,256.511788
19367.779167,256.50211
19368.036667,256.511788
19368.306111,256.521467
19368.574722,256.492431
19368.906389,256.492431
19369.464167,256.50211
19369.789167,256.511788
19370.635556,256.473075
19370.953611,256.492431
19371.216389,256.482753
19371.484722,256.50211
19372.063056,256.511788
19372.363333,256.473075
19372.921111,256.492431
19373.1925,256.50211
19373.478889,256.492431
19373.799722,256.492431
19374.056111,256.473075
19374.32,256.473075
19374.593611,256.492431
19374.896111,256.50211
19375.180833,256.473075
19375.451667,256.492431
19375.776667,256.492431
19376.519444,256.50211
19376.856667,256.50211
19377.109167,256.482753
19377.402222,256.492431
19377.728333,256.531145
19378.261111,256.511788
19378.539444,256.482753
19378.86,256.50211
19379.102778,256.492431
19379.389722,256.511788
19379.7475,256.50211
19380.03,256.521467
19380.301944,256.521467
19380.576667,256.511788
19381.144444,256.531145
19381.558056,256.521467
19381.941111,256.550502
19382.258056,256.540823
19382.88,256.50211
19383.177778,256.540823
19383.4625,256.511788
19383.792778,256.511788
19384.302222,256.521467
19384.903056,256.50211
19385.546944,256.521467
19385.893333,256.492431
19386.16,256.492431
19386.436111,256.50211
19386.844167,256.492431
19387.128611,256.50211
19387.404444,256.521467
19387.983889,256.531145
19388.267222,256.50211
19388.541667,256.521467
19388.864167,256.511788
19389.130278,256.521467
19389.744722,256.540823
19390.0175,256.550502
19390.2625,256.540823
19390.538056,256.521467
19390.892778,256.550502
19391.144167,256.550502
19391.390833,256.531145
19391.735556,256.569859
19392.002778,256.61825
19392.276111,256.647286
19392.529444,256.647286
19392.847222,256.656964
19393.124444,256.666642
19393.393611,256.685999
19393.725556,256.695678
19394.026111,256.676321
19394.560556,256.695678
19394.880278,256.705356
19395.1675,256.695678
19395.725278,256.676321
19396.011667,256.676321
19396.606944,256.666642
19396.936944,256.676321
19397.226667,256.685999
19397.485,256.685999
19397.806389,256.685999
19398.092222,256.666642
19398.366667,256.705356
19398.635278,256.685999
19398.979444,256.676321
19399.247778,256.666642
19399.535278,256.676321
19399.872222,256.685999
19400.146667,256.676321
19400.371944,256.666642
19400.721111,256.705356
19401.000833,256.666642
19401.270833,256.666642
19401.528333,256.666642
19402.216389,256.685999
19402.475556,256.676321
19402.818056,256.695678
19403.087778,256.666642
19403.389722,256.666642
19403.726944,256.685999
19403.995,256.685999
19404.270833,256.666642
19404.894167,256.705356
19405.146389,256.685999
19405.424444,256.685999
19405.761667,256.715034
19406.184444,256.724713
19406.703333,256.734391
19407.100278,256.715034
19407.5075,256.715034
19407.9425,256.734391
19408.223056,256.74407
19408.475,256.734391
19408.827222,256.753748
19409.081944,256.74407
19409.369444,256.74407
19409.638056,256.763426
19409.995278,256.753748
19410.576667,256.753748
19411.046111,256.734391
19411.347222,256.763426
19411.92,256.763426
19412.2025,256.763426
19412.498611,256.763426
19412.84,256.753748
19413.160833,256.74407
19413.443611,256.773105
19413.769444,256.763426
19414.044167,256.773105
19414.301944,256.773105
19414.600556,256.792461
19414.966667,256.811818
19415.857222,256.811818
19416.136389,256.792461
19416.398333,256.782783
19416.720833,256.782783
19417.004167,256.782783
19417.251667,256.811818
19417.518056,256.773105
19417.8575,256.773105
19418.146111,256.773105
19418.807778,256.763426
19419.080833,256.753748
19419.396944,256.782783
19419.765833,256.792461
19420.156944,256.773105
19420.434444,256.811818
19420.795833,256.80214
19421.0675,256.811818
19421.326667,256.773105
19421.624444,256.773105
19422.204722,256.763426
19422.470833,256.773105
19422.828889,256.773105
19423.126389,256.753748
19423.43,256.763426
19424.060833,256.782783
19424.330556,256.773105
19424.605,256.811818
19424.945,256.80214
19425.456667,256.782783
19425.804722,256.80214
19426.101667,256.792461
19426.781944,256.782783
19427.062778,256.80214
19427.356944,256.821497
19427.601944,256.821497
19427.903333,256.840853
19428.198333,256.821497
19428.485278,256.811818
19428.808611,256.821497
19429.071389,256.811818
19429.352222,256.782783
19429.938889,256.80214
19430.267222,256.792461
19430.784444,256.782783
19431.069444,256.773105
19431.383889,256.792461
19431.712778,256.773105
19432.272778,256.753748
19432.523889,256.763426
19432.861111,256.792461
19433.401667,256.782783
19433.732222,256.80214
19434.0025,256.792461
19434.273889,256.792461
19434.548611,256.782783
19435.1525,256.782783
19435.417222,256.753748
19435.767778,256.792461
19436.033611,256.773105
19436.303333,256.773105
19436.584167,256.80214
19436.908611,256.80214
19437.462778,256.811818
19437.818333,256.840853
19438.091389,256.80214
19438.3775,256.80214
19438.599444,256.80214
19438.923611,256.792461
19439.226667,256.80214
19439.243333,256.792461
19439.530556,256.811818
19439.885556,256.811818
19440.438611,256.821497
19440.770556,256.840853
19441.078056,256.879567
19441.361389,256.86021
19441.6175,256.86021
19441.951111,256.86021
19442.212778,256.86021
19442.513056,256.86021
19442.857222,256.879567
19443.125556,256.831175
19443.416667,256.831175
19443.795833,256.840853
19444.064722,256.840853
19444.354722,256.840853
19444.975,256.850532
19445.258889,256.869889
19445.548611,256.889245
19445.854722,256.898924
19446.800833,256.927959
19447.343611,256.918281
19447.646667,256.908602
19448.014167,256.927959
19448.284444,256.927959
19448.546111,256.947316
19448.887778,256.918281
19449.187778,256.966672
19449.481667,256.986029
19449.821667,257.024743
19450.076111,257.034421
19450.327222,257.053778
19450.616389,257.063456
19450.947778,257.073135
19451.477222,257.111848
19451.817778,257.111848
19452.103056,257.140883
19452.369722,257.131205
19452.650833,257.140883
19453.056667,257.140883
19453.324167,257.169919
19453.605278,257.169919
19453.935833,257.189275
19454.377778,257.218311
19454.976389,257.247346
19455.351111,257.266702
19455.633611,257.286059
19455.979722,257.305416
19456.269722,257.324773
19456.5225,257.392521
19456.892778,257.431235
19457.156944,257.411878
19457.458333,257.46027
19457.801111,257.479627
19458.084722,257.489305
19458.384722,257.508662
19458.723889,257.518341
19459.0,257.566732
19459.265,257.595768
19459.575,257.615124
19459.929444,257.673195
19460.200833,257.692551
19460.465278,257.721587
19460.804722,257.7603
19461.374167,257.769979
19461.715833,257.740943
19462.011944,257.769979
19462.2875,257.779657
19462.5575,257.799014
19463.216944,257.808692
19463.491111,257.847406
19463.816111,257.837727
19464.068611,257.895798
19464.359444,257.895798
19464.641667,257.905476
19464.982778,257.924833
19465.266667,257.953868
19465.520278,257.924833
19465.865278,257.94419
19466.175833,257.963546
19466.481667,257.992581
19466.797222,258.031295
19467.335556,258.070009
19467.712222,258.128079
19468.013889,258.166792
19468.281111,258.166792
19468.558333,258.157114
19469.165833,258.157114
19469.465556,258.195828
19469.797778,258.186149
19470.078333,258.195828
19470.363889,258.215184
19470.630833,258.224863
19470.988889,258.224863
19471.270833,258.253898
19471.913889,258.282933
19472.242778,258.292611
19472.889167,258.30229
19473.576389,258.370039
19473.958611,258.370039
19474.234444,258.379717
19474.714167,258.399074
19475.024444,258.418431
19475.301667,258.428109
19476.225,258.495858
19476.403333,258.495858
19477.006111,258.515214
19477.206389,258.524893
19477.480556,258.524893
19477.819444,258.534571
19478.189722,258.553928
19478.414167,258.54425
19478.735,258.573285
19479.386667,258.60232
19479.753333,258.621677
19480.018056,258.60232
19480.596111,258.631355
19480.987778,258.66039
19481.275556,258.650712
19481.548333,258.679747
19481.883056,258.708782
19482.178611,258.708782
19482.587778,258.728139
19482.925278,258.766852
19483.505,258.766852
19483.852222,258.786209
19484.151944,258.834601
19484.416667,258.834601
19484.770833,258.863636
19485.0775,258.882993
19485.363056,258.90235
19485.637222,258.873315
19485.984444,258.912028
19486.283611,258.912028
19486.570556,258.931385
19486.912222,258.941063
19487.253056,258.96042
19487.886667,258.970099
19488.1475,258.989455
19488.421389,258.970099
19488.749444,259.008812
19489.34,258.999134
19489.652222,259.057204
19490.019722,259.047526
19490.29,259.066882
19490.544167,259.066882
19491.183889,259.105596
19491.49,259.14431
19491.800833,259.105596
19492.110833,259.124953
19492.4125,259.153988
19492.768333,259.153988
19493.070278,259.153988
19493.331944,259.173345
19493.615,259.173345
19493.979167,259.20238
19494.943889,259.26045
19495.185833,259.250772
19495.483611,259.250772
19496.093611,259.299164
19496.3625,259.279807
19496.650556,259.318521
19496.986389,259.318521
19497.282222,259.337877
19497.583056,259.347556
19498.418333,259.366912
19498.751667,259.366912
19499.092222,259.376591
19499.607222,259.395948
19499.969722,259.405626
19500.257778,259.424983
19500.5575,259.415304
19500.865278,259.463696
19501.152778,259.483053
19501.450556,259.483053
19501.802222,259.50241
19502.2,259.521767
19503.023611,259.512088
19503.243333,259.521767
19503.535278,259.50241
19503.868333,259.512088
19504.054722,259.550802
19504.129722,259.541123
19504.267222,259.570159
19504.316944,259.579837
19504.341111,259.550802
19504.638889,259.579837
19504.7125,259.608872
19504.733056,259.579837
19505.045833,259.570159
19505.353889,259.637907
19505.6175,259.637907
19505.927778,259.637907
19506.2375,259.647586
19506.538333,259.676621
19506.747778,259.676621
19506.903611,259.695978
19507.196667,259.695978
19507.445278,259.686299
19507.794444,259.705656
19508.069722,259.695978
19508.347778,259.695978
19508.591944,259.725013
19508.925833,259.705656
19509.208889,259.725013
19509.475,259.715334
19509.825278,259.734691
19510.095,259.74437
19510.38,259.734691
19510.735,259.74437
19511.014167,259.773405
19511.603611,259.773405
19511.935278,259.783083
19512.189444,259.812118
19512.483889,259.783083
19512.8175,259.812118
19513.098056,259.812118
19513.3725,259.831475
19513.653333,259.821797
19514.007778,259.870189
19514.275278,259.889545
19514.5675,259.908902
19514.864722,259.918581
19515.139167,259.937937
19515.424722,259.986329
19515.779167,259.976651
19516.08,259.986329
19516.387222,259.996008
19516.745833,259.986329
19516.990556,259.986329
19517.551389,259.966972
19517.905278,259.986329
19518.255556,260.025043
19518.861667,260.054078
19519.144722,260.063756
19519.408056,260.073435
19519.745833,260.092791
19520.045,260.073435
19520.284444,260.131505
19520.563889,260.112148
19521.230556,260.112148
19521.506667,260.131505
19521.828333,260.150862
19522.095833,260.131505
19522.603333,260.16054
19522.942778,260.170219
19523.191667,260.189575
19523.478333,260.189575
19523.816389,260.199254
19524.131111,260.199254
19524.412222,260.237967
19524.750278,260.276681
19525.068611,260.286359
19525.715,260.286359
19526.189444,260.276681
19527.208889,260.296038
19527.469722,260.325073
19527.782778,260.296038
19528.087778,260.325073
19528.395278,260.334751
19528.737778,260.354108
19529.015833,260.354108
19529.342222,260.392822
19529.645556,260.373465
19529.978056,260.421857
19530.280556,260.431535
19530.577222,260.450892
19530.918056,260.46057
19531.218889,260.470249
19531.491944,260.46057
19531.793333,260.441213
19532.064444,260.46057
19532.34,260.46057
19532.648333,260.479927
19532.979444,260.46057
19533.159444,260.479927
19533.428611,260.46057
19533.780833,260.470249
19534.094722,260.479927
19534.626944,260.518641
19534.935556,260.537997
19535.215,260.567032
19536.152222,260.605746
19536.4175,260.567032
19536.773056,260.625103
19537.071389,260.64446
19537.34,260.605746
19537.616944,260.634781
19537.965278,260.625103
19538.324167,260.615424
19538.967778,260.615424
19539.245,260.634781
19539.539444,260.654138
19539.876944,260.673495
19540.179167,260.721887
19541.214444,260.712208
19541.496111,260.731565
19541.813611,260.721887
19542.080833,260.741243
19542.361944,260.779957
19542.638889,260.779957
19542.985833,260.828349
19543.295833,260.828349
19543.5975,260.847706
19543.918611,260.838027
19544.191111,260.828349
19544.212222,260.818671
19544.827778,260.828349
19545.0125,260.857384
19545.153333,260.818671
19545.170833,260.818671
19545.393889,260.857384
19545.594444,260.847706
19546.161389,260.886419
19546.383889,260.876741
19546.809444,260.896098
19547.065,260.886419
19547.348056,260.896098
19547.645833,260.905776
19548.265,260.925133
19548.520556,260.905776
19548.856944,260.954168
19549.121944,260.983203
19549.399444,260.992882
19549.743611,261.041273
19550.161667,261.041273
19550.606389,261.050952
19551.418889,261.06063
19551.759167,261.079987
19552.340833,261.079987
19552.634722,261.118701
19552.976389,261.128379
19553.315556,261.109022
19553.589167,261.128379
19553.916111,261.138057
19554.184444,261.157414
19554.466667,261.157414
19555.380278,261.205806
19555.7175,261.196128
19555.987222,261.215484
19556.775,261.24452
19557.108333,261.24452
19557.383889,261.254198
19557.725833,261.312268
19558.003611,261.292912
19558.263611,261.30259
19558.545833,261.341303
19558.9075,261.312268
19559.202778,261.350982
19559.476389,261.36066
20846.185556,268.135531
20846.641111,268.271029
20846.986667,268.271029
20847.24,268.067783
20847.527222,268.038747
20847.858611,268.067783
20848.125278,268.067783
20848.377222,268.125853
20848.711944,268.116174
20848.988056,267.990355
20849.252778,267.96132
20849.538333,267.922607
20849.895278,267.893572
20850.161944,267.883893
20850.4575,267.883893
20850.794167,267.922607
20851.071389,267.90325
20851.354722,267.883893
20851.641111,267.864536
20851.990278,267.796788
20852.316944,267.748396
20852.618611,267.777431
20852.948889,267.787109
20853.230833,267.835501
20853.528611,267.84518
20853.853333,267.835501
20854.100833,267.816144
20854.363333,267.816144
20854.6275,267.825823
20854.955833,267.816144
20855.236944,267.864536
20855.507222,268.067783
20855.849444,268.222637
20856.113056,268.232315
20856.409444,268.26135
20856.709444,268.154888
20856.991111,267.941964
20857.239167,267.864536
20857.531944,267.893572
20858.100833,267.835501
20858.359167,267.874215
20858.620278,267.893572
20859.213056,267.883893
20859.444167,267.912928
20859.778611,267.874215
20860.321667,267.825823
20860.601111,267.874215
20860.898056,267.864536
20861.166667,267.835501
20861.438889,267.816144
20861.741111,267.816144
20861.996667,267.816144
20862.270556,267.787109
20862.500833,267.825823
20862.823611,267.816144
20863.096944,267.748396
20863.373333,267.738717
20863.645833,267.738717
20863.986111,267.729039
20864.277222,267.787109
20864.564722,267.777431
20864.869444,267.787109
20865.135556,268.000034
20865.403611,268.087139
20865.969444,268.14521
20866.4975,267.912928
20866.849444,267.825823
20867.130278,267.796788
20867.426944,267.816144
20867.750278,267.806466
20868.003333,267.796788
20868.333611,267.806466
20868.951111,267.777431
20869.249722,267.738717
20869.536944,267.729039
20870.723333,267.632255
20870.993611,267.612898
20871.283611,267.593542
20871.846944,267.477401
20872.341944,267.506436
20872.978889,267.525793
20873.248333,267.506436
20873.516111,267.506436
20874.235278,267.535471
20874.509167,267.680647
20874.823056,267.864536
20875.102778,267.96132
20875.368056,268.038747
20875.746944,268.125853
20876.026667,268.009712
20876.290833,267.932285
20876.555,267.893572
20876.881111,267.84518
20877.155556,267.854858
20877.440278,267.854858
20877.778889,267.84518
20878.076944,267.816144
20878.340556,267.787109
20878.599444,267.806466
20878.902222,267.748396
20879.183333,267.729039
20879.469167,267.729039
20879.770833,267.738717
20879.974722,267.680647
20880.265278,267.612898
20880.523333,267.593542
20880.826389,267.554828
20881.109167,267.516114
20881.730278,267.409652
20881.998889,267.419331
20882.2475,267.399974
20882.540833,267.380617
20882.851944,267.370939
20883.116111,267.341904
20883.367222,267.30319
20883.633611,267.274155
20883.946944,267.24512
20884.215278,267.380617
20884.461667,267.458044
20884.796667,267.54515
20885.061667,267.564506
20885.327778,267.554828
20885.602778,267.419331
20885.901389,267.293512
20886.131389,267.235441
20886.7175,267.225763
20886.998611,267.254798
20887.255278,267.254798
20887.523889,267.225763
20887.860833,267.206406
20888.118056,267.196728
20888.381389,267.167693
20888.635,267.148336
20888.959167,267.148336
20889.197778,267.158014
20889.461667,267.177371
20889.716389,267.187049
20889.912778,267.216084
20890.168889,267.167693
20890.501389,267.109622
20890.850278,267.041874
20891.388611,267.00316
20892.296944,267.012838
20892.8825,266.983803
20893.155,267.119301
20893.437222,267.167693
20894.157778,267.283833
20894.542222,267.254798
20895.145556,267.051552
20895.438333,267.070909
20895.786389,267.06123
20896.054722,267.012838
20896.343889,266.983803
20896.909722,267.012838
20897.178889,267.00316
20897.453889,267.022517
20897.781111,267.051552
20898.062222,267.012838
20898.332222,267.00316
20898.59,266.964446
20898.972222,266.916054
20899.551944,266.877341
20899.895278,266.848306
20900.181111,266.819271
20900.460556,266.819271
20900.829167,266.819271
20901.123611,266.848306
20901.422222,266.828949
20901.7625,266.828949
20902.0225,266.828949
20902.272778,266.857984
20902.568056,266.838627
20902.917778,266.906376
20903.202222,266.993482
20903.470278,267.032195
20904.053611,267.080587
20904.341389,267.080587
20904.604722,266.993482
20904.938056,266.993482
20905.198333,266.983803
20905.485278,266.954768
20906.758889,266.780557
20907.121667,266.819271
20908.5475,266.741844
20908.939722,266.741844
20909.14,266.722487
20909.450833,266.7612
20910.524722,266.654738
20911.898056,266.664416
20912.219167,266.64506
20912.527222,266.596668
20912.949722,266.741844
20913.1075,266.770879
20913.455278,266.799914
20914.1625,266.7612
20914.546667,266.741844
20914.9125,266.664416
20915.584722,266.596668
20915.942222,266.548276
20916.258056,266.490205
20917.024444,266.490205
20917.304722,266.519241
20917.635556,266.46117
20918.001111,266.451492
20918.157778,266.470849
20918.853611,266.451492
20919.373333,266.451492
20919.626389,266.412778
20919.945,266.432135
20920.201111,266.4031
20920.503056,266.364386
20920.854722,266.267603
20921.118611,266.277281
20921.454444,266.286959
20921.781111,266.335351
20922.076944,266.364386
20922.354722,266.412778
20922.622778,266.528919
20922.953056,266.616024
20923.220278,266.635381
20923.825833,266.693452
20924.073056,266.567633
20924.355278,266.509562
20924.648056,266.509562
20924.974444,266.548276
20925.265,266.538597
20925.499444,266.528919
20925.86,266.567633
20926.126389,266.557954
20926.445,266.557954
20926.795833,266.528919
20927.087778,266.509562
20927.349722,266.509562
20927.646389,266.490205
20927.999167,266.412778
20928.266111,266.441813
20928.573333,266.412778
20928.927222,266.383743
20929.192222,266.354708
20929.476944,266.306316
20929.759167,266.267603
20930.016944,266.199854
20930.298889,266.132105
20930.553611,266.093392
20930.878056,266.093392
20931.113889,266.112748
20931.369444,266.093392
20931.721111,266.074035
20931.984722,266.064356
20932.248889,266.035321
20932.507778,266.141783
20932.838056,266.180497
20933.1125,266.238567
20933.379444,266.286959
20933.9675,266.16114
20934.195,266.112748
20934.443611,266.074035
20934.775556,266.006286
20935.082778,266.015964
20935.360278,266.015964
20935.607778,266.035321
20936.231944,266.015964
20936.494444,266.015964
20941.083889,265.80304
20941.625833,265.735291
20941.954167,265.735291
20942.237222,265.754648
20942.788333,265.774005
20943.086944,265.754648
20943.359167,265.715934
20943.590556,265.686899
20943.94,265.706256
20944.224722,265.715934
20944.499722,265.706256
20944.871389,265.706256
20945.1775,265.715934
20945.4425,265.715934
20945.774167,265.706256
20946.053333,265.706256
20946.604722,265.715934
20946.9125,265.696578
20947.490278,265.735291
20947.825,265.706256
20948.1025,265.706256
20948.740556,265.677221
20949.0125,265.638507
20949.913889,265.580437
20950.466944,265.532045
20950.763889,265.541723
20951.028333,265.541723
20951.295,265.551402
20951.567222,265.541723
20951.889167,265.541723
20952.140278,265.541723
20952.4275,265.532045
20952.766944,265.532045
20953.019722,265.522367
20953.283056,265.532045
20953.559167,265.473975
20953.862222,265.454618
20954.121111,265.454618
20954.348889,265.464296
20954.619722,265.44494
20954.934167,265.435261
20955.175556,265.425583
20955.4325,265.377191
20955.75,265.386869
20956.215556,265.377191
20956.473611,265.348156
20956.805556,265.328799
20957.043611,265.319121
20957.296389,265.309442
20957.521944,265.290085
20957.840833,265.290085
20958.096944,265.319121
20958.370833,265.309442
20958.8375,265.309442
20959.093056,265.328799
20959.373889,265.309442
20961.519444,265.26105
20961.859444,265.251372
20962.125,265.26105
20962.384722,265.241693
20962.735,265.222337
20963.015278,265.232015
20963.294722,265.232015
20963.9625,265.232015
20964.228611,265.222337
20964.514722,265.222337
20964.8375,265.222337
20965.113056,265.193302
20965.376389,265.212658
20965.735556,265.193302
20966.008611,265.222337
20966.160556,265.20298
20966.81,265.212658
20967.408333,265.164266
20967.633889,265.20298
20968.264167,265.270729
20968.51,265.270729
20968.833333,265.299764
20969.603056,265.309442
20969.934167,265.251372
20970.197222,265.232015
20970.442778,265.222337
20971.082778,265.222337
20971.363889,265.212658
20971.609722,265.193302
20971.941667,265.173945
20972.190278,265.20298
20972.791667,265.212658
20973.025278,265.173945
20973.291389,265.173945
20973.546667,265.183623
20973.883333,265.154588
20974.160556,265.154588
20974.800833,265.14491
20975.107778,265.125553
20975.404444,265.106196
20975.739722,265.077161
20976.020556,265.077161
20976.275833,265.057804
20976.544722,265.057804
20977.156944,265.067483
20977.380556,265.048126
20977.986111,265.077161
20978.284167,265.077161
20978.542778,265.135231
20978.848889,265.086839
20979.143611,265.115874
20979.395556,265.067483
20979.716667,265.009412
20979.999167,265.009412
20980.534444,264.980377
20980.843333,264.970699
20981.126111,264.941663
20981.645833,264.941663
20981.976667,264.951342
20982.241944,264.951342
20982.504722,264.951342
20982.8325,264.951342
20983.119444,264.951342
20983.364722,264.941663
20983.646944,264.951342
20984.858611,264.777131
20985.140556,264.757774
20985.718333,264.690025
20985.971111,264.690025
20986.261389,264.690025
20986.5225,264.641633
20986.846944,264.651312
20987.145,264.670669
20987.408333,264.670669
20987.7225,264.670669
20987.988889,264.680347
20988.250556,264.670669
20988.521667,264.641633
20988.847778,264.631955
20989.139167,264.60292
20989.418056,264.583563
20989.749722,264.564206
20990.012778,264.535171
20990.198056,264.535171
20990.869722,264.486779
20991.147778,264.486779
20991.404167,264.486779
20992.005,264.496458
20992.281111,264.525493
20992.530833,264.535171
20992.861667,264.525493
20993.148056,264.54485
20993.433889,264.554528
20993.7575,264.622277
20994.015833,264.631955
20994.264444,264.651312
20994.556667,264.622277
20994.890278,264.583563
20995.189167,264.54485
20995.458889,264.525493
20996.064167,264.496458
20996.333611,264.467423
20996.925833,264.428709
20997.186944,264.467423
20997.446944,264.438387
20997.776944,264.428709
20998.026111,264.448066
