time,pressure
20998.304722,264.457744
20998.545556,264.448066
20998.853611,264.428709
20999.133056,264.428709
20999.39,264.409352
20999.711389,264.399674
20999.974167,264.370639
21000.275556,264.341603
21000.878889,264.341603
21001.148056,264.30289
21001.399167,264.283533
21001.754722,264.273855
21002.005,264.283533
21002.274722,264.264176
21002.523333,264.312568
21002.834722,264.30289
21003.095,264.293212
21003.341111,264.293212
21003.573611,264.322247
21003.8925,264.331925
21004.148611,264.322247
21004.415556,264.322247
21004.635556,264.312568
21004.953333,264.264176
21005.214722,264.273855
21005.447778,264.235141
21005.784167,264.215784
21006.065833,264.215784
21006.342778,264.186749
21006.616389,264.148036
21006.949444,264.167393
21007.186944,264.157714
21007.452778,264.148036
21007.775,264.148036
21008.065,264.148036
21008.321944,264.157714
21008.574722,264.157714
21008.9125,264.148036
21009.174722,264.167393
21009.425833,264.109322
21009.724444,264.119001
21010.016667,264.109322
21010.290278,264.109322
21010.889444,264.080287
21011.179444,264.109322
21011.453611,264.070609
21011.768056,264.051252
21012.029167,264.080287
21012.292778,264.06093
21012.917778,264.041573
21013.1875,264.070609
21013.788889,264.119001
21014.163056,264.177071
21014.591111,264.206106
21015.2075,264.225463
21015.478889,264.206106
21015.8025,264.206106
21016.056111,264.215784
21016.3325,264.215784
21016.604167,264.24482
21016.912778,264.215784
21017.187222,264.235141
21017.453333,264.215784
21018.361111,264.206106
21018.597778,264.206106
21018.938056,264.215784
21019.181389,264.186749
21019.473333,264.206106
21019.835278,264.196428
21020.114167,264.177071
21020.399722,264.157714
21020.644444,264.148036
21021.273333,264.128679
21021.543611,264.109322
21021.889444,264.128679
21022.156944,264.128679
21022.429722,264.148036
21022.732778,264.119001
21022.997778,264.148036
21023.276389,264.177071
21023.837778,264.177071
21024.115,264.186749
21024.386389,264.119001
21024.715556,264.080287
21025.261389,264.031895
21025.535,264.022217
21025.845,264.031895
21026.091111,264.00286
21026.365833,264.00286
21026.639444,263.983503
21026.985833,263.973825
21027.285,263.954468
21027.526389,263.973825
21027.851667,263.964146
21028.133056,263.964146
21028.645556,263.94479
21028.966389,263.964146
21029.241944,263.954468
21029.503611,263.94479
21029.811944,263.915754
21030.063333,263.906076
21030.325278,263.906076
21030.574167,263.886719
21030.903889,263.886719
21031.166944,263.867363
21031.440278,263.877041
21031.761111,263.857684
21032.270556,263.848006
21032.540556,263.867363
21032.818056,263.896398
21033.096667,263.915754
21033.639167,263.925433
21034.246944,263.857684
21034.514444,263.848006
21034.816667,263.818971
21035.142222,263.818971
21035.428333,263.799614
21035.761944,263.799614
21036.039444,263.809292
21036.313333,263.799614
21036.926389,263.770579
21037.211389,263.770579
21037.5275,263.789935
21038.159722,263.751222
21038.63,263.731865
21038.948333,263.722187
21039.776944,263.683473
21040.051389,263.673795
21040.318056,263.64476
21040.640556,263.654438
21040.988611,263.64476
21041.241944,263.625403
21041.510278,263.635081
21041.855,263.64476
21042.140833,263.635081
21042.544722,263.615724
21043.146667,263.64476
21043.413333,263.654438
21043.648889,263.673795
21043.972222,263.625403
21044.500833,263.567333
21045.1,263.547976
21045.306667,263.547976
21045.719167,263.538297
21045.988611,263.538297
21046.236944,263.528619
21046.511667,263.518941
21046.854722,263.489905
21047.0975,263.489905
21047.354722,263.470549
21047.628056,263.470549
21047.9625,263.451192
21048.230833,263.489905
21048.497778,263.489905
21048.829167,263.470549
21049.033889,263.451192
21049.374722,263.441513
21049.650556,263.422157
21049.994722,263.393122
21050.260556,263.393122
21050.513611,263.373765
21050.866944,263.34473
21051.115833,263.34473
21051.374722,263.354408
21051.742778,263.315694
21052.025556,263.335051
21052.269444,263.335051
21052.526667,263.373765
21052.885,263.364086
21053.713611,263.34473
21053.978889,263.315694
21054.249444,263.296338
21054.514722,263.276981
21054.823889,263.267302
21055.083611,263.257624
21055.348056,263.267302
21055.605,263.247946
21055.894722,263.228589
21056.136944,263.218911
21056.405,263.199554
21056.751111,263.218911
21057.2175,263.189875
21057.485,263.189875
21058.095,263.180197
21058.374167,263.180197
21058.559444,263.170519
21058.903056,263.170519
21059.4375,263.131805
21059.780833,263.141483
21060.075556,263.131805
21060.942778,263.112448
21061.193333,263.122127
21061.458056,263.112448
21061.777778,263.112448
21062.148889,263.112448
21062.711111,263.083413
21062.977778,263.112448
21063.563611,263.054378
21063.9,263.064056
21064.1675,263.064056
21064.419444,263.0447
21064.963889,262.986629
21065.245278,263.005986
21065.519722,262.986629
21065.839444,262.976951
21066.410278,262.957594
21066.738611,262.947916
21066.980556,262.957594
21067.260278,262.938237
21067.523056,262.957594
21068.882778,262.909202
21069.128056,262.918881
21069.738333,262.870489
21070.541389,262.822097
21070.867222,262.80274
21071.720833,262.80274
21071.985,262.793062
21072.276667,262.793062
21072.548056,262.80274
21072.863333,262.773705
21073.109722,262.773705
21073.37,262.754348
21073.624167,262.734991
21073.907222,262.725313
21074.140556,262.74467
21074.399722,262.725313
21074.637778,262.686599
21074.935556,262.696278
21075.198333,262.686599
21075.462222,262.667242
21075.787222,262.647886
21076.314444,262.647886
21076.576944,262.647886
21076.906667,262.657564
21077.171667,262.647886
21077.453056,262.657564
21077.764444,262.657564
21078.290556,262.628529
21078.556389,262.599494
21078.928611,262.580137
21079.202222,262.570459
21079.46,262.570459
21079.781389,262.570459
21080.074444,262.56078
21080.598611,262.541423
21080.98,262.522067
21081.24,262.522067
21081.864444,262.541423
21082.404722,262.512388
21082.658056,262.541423
21083.015278,262.512388
21083.571944,262.512388
21084.781389,262.454318
21085.056389,262.463996
21085.340833,262.425283
21085.919444,262.434961
21086.217222,262.434961
21086.801111,262.396248
21087.309722,262.405926
21087.590278,262.396248
21088.487778,262.386569
21088.820833,262.357534
21089.116389,262.347856
21089.712778,262.328499
21090.011389,262.318821
21090.265278,262.318821
21090.825,262.280107
21091.114167,262.280107
21091.366944,262.289785
21091.646111,262.299464
21091.961667,262.289785
21092.218056,262.270429
21092.496667,262.231715
21093.074444,262.251072
21093.563889,262.212358
21093.904167,262.222037
21094.165556,262.193002
21094.4275,262.193002
21094.774722,262.212358
21095.025,262.20268
21095.280833,262.193002
21095.558056,262.183323
21095.873333,262.193002
21096.140833,262.163966
21096.404722,262.105896
21096.715833,262.125253
21096.969444,262.134931
21097.236111,262.125253
21097.482778,262.125253
21097.798611,262.14461
21098.065278,262.125253
21098.334167,262.086539
21098.556667,262.086539
21098.865,262.067182
21099.126389,262.067182
21099.396389,262.086539
21099.7125,262.115574
21099.952222,262.105896
21100.618056,262.067182
21100.952778,262.028469
21101.220833,261.989755
21101.468889,261.989755
21101.7825,261.96072
21102.016667,262.009112
21102.578333,261.989755
21102.881667,261.980077
21103.143333,261.96072
21103.431667,261.931685
21103.758056,261.931685
21104.013889,261.922007
21104.226111,261.941363
21104.481944,261.912328
21104.808333,261.912328
21105.066111,261.90265
21105.320833,261.90265
21105.586389,261.90265
21105.920833,261.883293
21106.16,261.883293
21106.445,261.863936
21106.795556,261.84458
21107.046667,261.863936
21107.340278,261.825223
21107.607778,261.834901
21107.905556,261.825223
21108.191389,261.834901
21108.786111,261.873615
21109.014722,261.883293
21109.316667,261.892972
21110.124444,261.873615
21111.277222,261.863936
21111.596111,261.863936
21111.933611,261.873615
21112.255556,261.863936
21112.858056,261.883293
21113.133611,261.931685
21113.995278,261.951042
21114.267778,261.941363
21114.525278,261.922007
21114.852778,261.90265
21115.120278,261.873615
21115.370556,261.883293
21115.963333,261.873615
21116.261389,261.873615
21116.865,261.834901
21117.121111,261.84458
21117.385278,261.815544
21117.725278,261.796188
21118.018333,261.796188
21118.317778,261.786509
21118.605833,261.815544
21118.966667,261.815544
21119.2625,261.825223
21119.564722,261.834901
21119.912778,261.805866
21120.186111,261.767152
21120.434722,261.805866
21120.745556,261.786509
21121.015833,261.757474
21121.306944,261.747796
21121.583333,261.757474
21121.877778,261.747796
21123.053056,261.757474
21123.316111,261.747796
21123.599167,261.747796
21123.923333,261.728439
21124.173056,261.738117
21124.745,261.699404
21125.020556,261.709082
21125.294167,261.670369
21125.559167,261.680047
21125.858611,261.670369
21126.129167,261.631655
21127.180833,261.583263
21127.445278,261.641333
21127.792222,261.612298
21128.061389,261.631655
21128.377778,261.631655
21129.270556,261.60262
21129.726944,261.583263
21130.098889,261.573585
21130.381944,261.563906
21130.968611,261.563906
21131.231111,261.573585
21131.798056,261.554228
21132.021111,261.525193
21132.303333,261.525193
21132.865,261.515514
21133.126111,261.525193
21133.403333,261.515514
21133.773889,261.515514
21133.996111,261.505836
21134.243611,261.467122
21134.516667,261.457444
21134.904722,261.467122
21135.170833,261.457444
21135.7925,261.457444
21136.903333,261.447766
21137.194167,261.447766
21137.470556,261.476801
21137.794444,261.486479
21138.084167,261.467122
21138.383333,261.457444
21139.019167,261.447766
21139.3475,261.428409
21139.629444,261.457444
21139.975556,261.438087
21140.276944,261.447766
21140.590833,261.428409
21140.894444,261.409052
21141.195556,261.399374
21142.220278,261.36066
21142.530556,261.380017
21142.861944,261.350982
21143.12,261.350982
21143.385,261.350982
21143.720278,261.370339
21143.990278,261.36066
21144.275278,261.36066
21144.566944,261.36066
21144.912778,261.389695
21145.154167,261.399374
21145.428611,261.380017
21145.734444,261.380017
21145.968611,261.399374
21146.512222,261.350982
21146.821667,261.331625
21147.067778,261.331625
21147.330833,261.312268
21147.950556,261.321947
21148.821111,261.292912
21149.093611,261.283233
21149.378889,261.30259
21149.638333,261.292912
21149.964722,261.283233
21150.22,261.273555
21150.835556,261.24452
21151.108889,261.254198
21151.362222,261.234841
21151.650278,261.24452
21151.936389,261.234841
21152.411389,261.225163
21152.738056,261.205806
21152.973333,261.196128
21153.176944,261.186449
21153.465556,261.186449
21153.789722,261.176771
21154.024722,261.176771
21154.300278,261.167092
21154.902222,261.167092
21155.172778,261.147736
21155.445556,261.147736
21155.766389,261.176771
21156.055,261.157414
21156.315,261.186449
21157.225833,261.109022
21157.483889,261.099344
21157.806944,261.099344
21158.068889,261.06063
21158.345833,261.070309
21158.971667,261.079987
21159.228056,261.070309
21159.508889,261.041273
21159.824444,261.041273
21160.195556,261.06063
21160.625833,261.041273
21160.971111,261.041273
21161.264167,261.012238
21161.505556,261.00256
21161.865,261.012238
21162.398333,260.992882
21162.635278,260.992882
21163.259167,261.00256
21163.5475,260.992882
21163.904722,260.983203
21164.155,260.963846
21164.4175,260.94449
21164.646667,260.94449
21164.975833,260.973525
21165.234167,260.963846
21165.499722,260.973525
21165.843889,260.94449
21166.449444,260.934811
21166.751944,260.896098
21167.323611,260.847706
21167.585833,260.847706
21167.908611,260.828349
21168.171944,260.847706
21168.427222,260.828349
21168.767222,260.818671
21169.042778,260.808992
21169.318611,260.808992
21169.611389,260.799314
21169.930278,260.789635
21170.179722,260.779957
21170.459167,260.808992
21170.810833,260.741243
21171.064167,260.779957
21171.345556,260.789635
21171.620556,260.770279
21171.9625,260.779957
21172.252778,260.731565
21172.545556,260.741243
21172.877778,260.731565
21173.140833,260.70253
21173.372778,260.731565
21173.635,260.731565
21173.950278,260.692852
21174.342222,260.712208
21175.216389,260.731565
21175.490278,260.731565
21175.804444,260.721887
21176.073333,260.731565
21176.335833,260.692852
21176.627778,260.683173
21176.931944,260.654138
21177.186667,260.663816
21177.480833,260.64446
21177.879722,260.654138
21178.160556,260.663816
21178.435833,260.654138
21178.771111,260.615424
21179.046111,260.615424
21179.319444,260.64446
21179.913889,260.625103
21180.339444,260.625103
21180.910556,260.663816
21181.163056,260.625103
21181.442778,260.615424
21181.767778,260.625103
21182.072222,260.615424
21182.329722,260.596068
21182.990833,260.557354
21183.267222,260.567032
21183.551389,260.547676
21184.013056,260.576711
21184.243333,260.547676
21184.954444,260.605746
21185.55,260.605746
21186.185,260.596068
21186.453611,260.625103
21186.803333,260.663816
21187.065,260.654138
21187.32,260.673495
21187.921944,260.712208
21188.173333,260.70253
21188.476111,260.673495
21188.845556,260.70253
21189.134722,260.731565
21189.741389,260.721887
21190.019444,260.712208
21190.31,260.70253
21190.619722,260.731565
21190.990278,260.721887
21191.240278,260.721887
21191.541667,260.741243
21191.830833,260.712208
21192.099722,260.692852
21192.345278,260.70253
21192.623333,260.692852
21252.244722,259.676621
21253.028056,259.647586
21253.316111,259.666942
21253.595833,259.657264
21253.915,259.647586
21254.201389,259.657264
21254.471389,259.637907
21255.070833,259.628229
21255.364167,259.608872
21255.633889,259.579837
21255.958889,259.608872
21256.266389,259.618551
21256.526944,259.599194
21256.875833,259.570159
21257.129722,259.579837
21257.411389,259.56048
21257.741667,259.599194
21257.981389,259.599194
21258.280278,259.579837
21258.566389,259.628229
21258.881667,259.608872
21259.108889,259.628229
21259.380556,259.628229
21259.728333,259.579837
21260.014167,259.579837
21260.284167,259.579837
21260.584167,259.56048
21260.923056,259.570159
21261.191667,259.550802
21262.117222,259.541123
21262.415,259.570159
21262.836111,259.56048
21263.154444,259.570159
21263.440833,259.550802
21263.766111,259.56048
21264.063889,259.56048
21264.320278,259.541123
21264.625833,259.531445
21264.958333,259.531445
21265.501667,259.531445
21265.815556,259.50241
21266.120278,259.492731
21266.645833,259.483053
21266.993889,259.463696
21267.276111,259.483053
21267.536111,259.454018
21268.123333,259.463696
21268.405556,259.463696
21268.650278,259.473375
21268.9825,259.483053
21269.523056,259.483053
21269.800556,259.463696
21270.088889,259.44434
21270.356111,259.415304
21270.638333,259.405626
21270.87,259.395948
21271.173333,259.395948
21271.443611,259.386269
21271.765556,259.386269
21272.044167,259.357234
21272.298611,259.357234
21272.758056,259.337877
21273.034167,259.357234
21273.308333,259.347556
21273.583333,259.347556
21273.921111,259.337877
21274.204722,259.318521
21274.476667,259.308842
21274.766667,259.299164
21275.0675,259.308842
21275.356111,259.318521
21275.923889,259.289485
21276.201111,259.270129
21276.493333,259.250772
21276.816111,259.241093
21277.113333,259.250772
21277.6325,259.289485
21277.9475,259.279807
21278.236111,259.289485
21278.482778,259.308842
21278.811111,259.328199
21279.098333,259.366912
21279.360556,259.395948
21279.633056,259.376591
21279.946944,259.376591
21280.216111,259.386269
21280.5175,259.376591
21281.111389,259.405626
21281.372222,259.395948
21281.619167,259.405626
21281.922778,259.405626
21282.223056,259.405626
21282.535833,259.424983
21282.886667,259.405626
21283.186944,259.405626
21283.452222,259.405626
21283.791944,259.395948
21284.0925,259.405626
21284.354444,259.405626
21285.525556,259.386269
21286.164167,259.376591
21286.455,259.424983
21286.783333,259.454018
21287.070278,259.434661
21287.359444,259.463696
21287.710278,259.492731
21288.005278,259.512088
21288.308889,259.531445
21288.543889,259.541123
21288.907778,259.541123
21289.177778,259.531445
21289.464444,259.521767
21289.805833,259.492731
21290.097222,259.50241
21290.372778,259.483053
21290.644167,259.531445
21291.411111,259.50241
21291.727222,259.512088
21292.027778,259.521767
21292.288611,259.521767
21292.575278,259.492731
21292.915,259.521767
21293.194444,259.531445
21293.514167,259.512088
21293.831667,259.483053
21294.1125,259.541123
21294.350556,259.512088
21294.599167,259.512088
21294.933056,259.473375
21295.200556,259.492731
21295.4725,259.473375
21296.043056,259.44434
21296.286111,259.424983
21296.552778,259.424983
21296.883056,259.463696
21297.185833,259.424983
21297.345,259.44434
21297.616667,259.434661
21297.936944,259.434661
21298.294722,259.424983
21298.878056,259.405626
21299.434722,259.395948
21299.765278,259.376591
21300.011111,259.366912
21300.301389,259.366912
21300.558889,259.405626
21300.899444,259.415304
21301.066389,259.405626
21301.6375,259.376591
21301.991944,259.376591
21302.246667,259.347556
21302.522222,259.347556
21302.820278,259.337877
21303.066667,259.347556
21303.330833,259.318521
21303.724444,259.328199
21304.011667,259.347556
21304.296944,259.318521
21304.548333,259.376591
21305.156111,259.405626
21305.756667,259.44434
21306.038333,259.483053
21306.537222,259.531445
21306.882222,259.550802
21308.120833,259.599194
21308.424722,259.579837
21308.761111,259.618551
21309.024444,259.618551
21309.3275,259.628229
21309.618611,259.637907
21309.9575,259.637907
21310.248056,259.647586
21310.541111,259.676621
21310.883333,259.695978
21311.158056,259.676621
21311.42,259.686299
21311.751111,259.686299
21312.029444,259.647586
21312.31,259.666942
21312.5525,259.666942
21312.8975,259.666942
21313.164444,259.608872
21313.440278,259.608872
21313.755556,259.628229
21314.046111,259.618551
21314.280833,259.618551
21314.545556,259.618551
21315.193611,259.666942
21315.462222,259.657264
21315.81,259.666942
21316.072778,259.666942
21316.348611,259.637907
21316.603611,259.657264
21316.971389,259.686299
21317.256944,259.705656
21317.5175,259.705656
21317.843056,259.695978
21318.106944,259.666942
21318.385833,259.657264
21318.607222,259.637907
21318.949444,259.618551
21319.230278,259.628229
21319.936944,259.637907
21320.239722,259.618551
21320.504722,259.599194
21321.041944,259.570159
21321.3125,259.570159
21321.599167,259.579837
21321.936111,259.550802
21322.492778,259.570159
21322.8025,259.550802
21323.377778,259.550802
21323.634444,259.50241
21323.991667,259.50241
21324.537222,259.492731
21324.871667,259.483053
21325.051667,259.521767
21325.735,259.521767
21326.275556,259.483053
21326.651389,259.463696
21326.974167,259.473375
21327.251389,259.50241
21327.489722,259.483053
21328.128611,259.473375
21328.466389,259.454018
21328.826389,259.44434
21329.115,259.483053
21329.639167,259.454018
21329.936944,259.463696
21330.215833,259.463696
21330.481667,259.424983
21330.834167,259.405626
21331.416944,259.424983
21331.740556,259.415304
21332.016667,259.434661
21332.301389,259.434661
21332.898333,259.405626
21333.209722,259.386269
21333.849167,259.328199
21334.14,259.308842
21334.421667,259.318521
21334.741111,259.308842
21335.036389,259.299164
21335.302778,259.308842
21335.571667,259.328199
21335.930556,259.289485
21336.196389,259.299164
21336.488333,259.328199
21337.073889,259.366912
21337.360833,259.386269
21337.616389,259.376591
21337.953333,259.386269
21338.221667,259.366912
21338.485278,259.337877
21338.794167,259.337877
21339.073333,259.347556
21339.344167,259.337877
21339.603056,259.318521
21339.928333,259.318521
21340.186111,259.347556
21340.412222,259.299164
21340.757778,259.308842
21341.361667,259.279807
21341.925,259.299164
21342.223333,259.299164
21342.5,259.279807
21342.812778,259.250772
21343.074167,259.231415
21343.370833,259.241093
21343.613611,259.241093
21344.180833,259.192701
21344.773611,259.183023
21345.034167,259.20238
21345.271111,259.192701
21345.542222,259.212058
21345.888333,259.183023
21346.773333,259.221737
21347.038611,259.221737
21347.877778,259.212058
21348.160833,259.183023
21348.426389,259.14431
21348.765833,259.14431
21349.060833,259.14431
21349.588611,259.183023
21349.919167,259.212058
21350.192222,259.212058
21350.826944,259.173345
21351.121389,259.14431
21351.4175,259.115274
21352.323333,259.095918
21352.583889,259.076561
21352.875556,259.105596
21353.495556,259.124953
21353.845,259.105596
21354.735833,259.076561
21355.045278,259.076561
21355.321944,259.095918
21355.619167,259.057204
21355.955556,259.047526
21356.226667,259.047526
21356.494722,259.037847
21356.835833,259.047526
21357.135833,259.008812
21357.438056,259.028169
21357.771389,259.018491
21358.619444,259.008812
21358.959722,259.008812
21359.239722,259.008812
21359.515,258.999134
21359.845556,259.028169
21360.115833,259.028169
21360.427778,259.047526
21360.762778,259.018491
21361.036111,259.008812
21361.301111,258.979777
21361.502222,258.96042
21362.239167,258.96042
21362.528056,258.941063
21362.946111,258.950742
21363.421389,258.931385
21363.829167,258.912028
21364.078611,258.921707
21364.646111,258.921707
21364.991389,258.90235
21365.272222,258.892671
21365.549722,258.873315
21365.874722,258.882993
21366.145,258.882993
21366.470278,258.873315
21367.644167,258.834601
21368.241944,258.805566
21368.513611,258.815244
21368.8425,258.786209
21369.099167,258.786209
21369.400833,258.815244
21369.756667,258.824923
21370.043333,258.834601
21370.356667,258.863636
21370.6,258.834601
21371.236111,258.815244
21371.490556,258.786209
21371.8,258.757174
21372.091667,258.766852
21372.625278,258.766852
21373.488611,258.757174
21373.800556,258.757174
21374.36,258.747496
21374.619444,258.757174
21374.928333,258.718461
21375.231389,258.737817
21375.750278,258.718461
21376.030278,258.728139
21376.320278,258.708782
21376.5775,258.718461
21376.876389,258.699104
21377.436667,258.699104
21377.7425,258.699104
21378.023333,258.708782
21378.275833,258.689425
21378.553611,258.66039
21378.875,258.679747
21379.1675,258.679747
21379.436944,258.679747
21379.791389,258.718461
21380.066389,258.728139
21380.349444,258.747496
21380.620556,258.699104
21380.928056,258.699104
21381.494167,258.670069
21381.811389,258.670069
21382.087222,258.650712
21382.369722,258.650712
21382.638333,258.650712
21382.951667,258.650712
21383.241111,258.650712
21383.552778,258.66039
21383.880278,258.650712
21384.156667,258.631355
21384.431389,258.641033
21384.788056,258.60232
21385.359167,258.611998
21385.963611,258.60232
21386.236389,258.573285
21386.500278,258.553928
21386.833611,258.553928
21387.099444,258.54425
21387.4,258.54425
21387.758611,258.524893
21388.008333,258.524893
21388.293056,258.505536
21388.898056,258.505536
21389.183056,258.534571
21389.459444,258.563606
21389.796667,258.592641
21390.060278,258.563606
21390.366111,258.563606
21390.971667,258.524893
21391.239444,258.495858
21392.135,258.476501
21392.418333,258.495858
21392.753889,258.476501
21393.038611,258.476501
21393.939722,258.437787
21394.23,258.428109
21394.509722,258.466822
21394.812222,258.428109
21395.0925,258.437787
21395.732222,258.428109
21395.995556,258.389395
21396.277222,258.389395
21396.5275,258.389395
21396.854444,258.379717
21397.164722,258.350682
21397.721111,258.379717
22353.896111,280.80454
22354.146111,160.502187
22354.396111,154.695155
22354.646111,151.985207
22354.896111,150.243097
22355.396111,148.694555
22355.896111,147.146013
22404.729444,205.990607
22404.979444,156.146913
22405.229444,150.630232
22405.729444,147.436365
22406.729444,143.758577
22408.729444,138.629032
22409.729444,136.499787
22413.646111,132.338081
22414.646111,131.56381
22425.933056,121.256327
22432.502778,121.256327
22432.703056,115.129908
22432.755833,115.129908
22433.268889,115.526722
22433.518056,115.255727
22433.882778,114.965376
22434.161389,114.733094
22434.422778,114.33628
22434.758611,114.529848
22435.03,114.045929
22435.325278,113.73622
22435.6175,113.581366
22435.937778,113.407155
22436.250556,113.194231
22436.56,112.671598
22436.785833,112.671598
22436.886667,112.507065
22437.0725,112.507065
22437.168889,112.652241
22437.418889,112.148965
22437.751667,111.723116
22438.294722,111.03595
22438.558333,110.764955
22438.879722,110.222966
22439.469167,109.642263
22439.646111,109.400303
22439.803889,109.497087
22440.075,109.197057
22440.646111,108.529248
22440.716389,108.500213
22440.979722,108.451821
22441.177778,108.451821
22441.460278,108.451821
22441.550278,107.987258
22441.646111,107.754977
22441.876389,108.025972
22442.143611,107.832404
22442.396944,107.551731
22442.646111,107.464625
22442.714444,107.474304
22443.578056,107.43559
22443.646111,107.174274
22443.922222,107.232344
22444.186389,107.212987
22444.452778,107.416234
22444.646111,106.980706
22444.788611,107.029098
22445.325278,106.845209
22445.483333,106.845209
22445.598056,106.5355
22445.646111,106.690354
22445.828611,106.5355
22446.473056,106.070938
22446.813056,105.461199
22447.07,105.199883
22447.371389,104.928888
22447.633333,104.512717
22447.646111,104.464325
22448.285,104.386898
22448.556389,104.203009
22448.890278,104.096547
22449.161944,103.951371
22449.461111,103.554557
22450.146111,103.206135
22451.146111,102.238296
22452.146111,101.947945
22453.146111,101.367242
22454.146111,101.173674
22455.146111,100.302619
22456.146111,99.625132
22457.146111,99.044429
22458.146111,100.302619
22459.146111,99.915483
22460.146111,98.560509
22461.146111,97.979806
22462.146111,97.495887
22463.146111,96.624832
22474.146111,93.721316
22488.562778,93.624532
22492.146111,93.430964
22497.896111,94.205235
22511.646111,105.722516
22535.646111,110.658493
22559.646111,112.497387
22583.646111,115.497687
22607.646111,117.143013
22655.645833,119.352588
22679.645833,120.938876
22703.645833,122.178678
22727.645833,122.880361
22751.645833,123.70012
22775.645833,124.115323
22799.645833,123.952726
22823.645833,123.511391
22847.645833,123.472678
22871.645833,123.294596
22895.645833,123.707863
22919.645833,123.414608
22943.645833,122.590977
22967.645833,126.638478
22991.645833,123.254914
23015.645833,123.019729
23039.645833,122.866811
23063.645833,123.007147
23087.645833,123.015858
23111.645833,122.986823
23135.645833,122.338371
23159.645833,122.212552
23183.645833,122.403216
23207.645833,122.531939
23231.645833,122.509678
23255.645833,122.499032
23279.645833,122.17771
23303.645833,122.215455
23327.645833,122.420637
23351.645833,122.119639
23375.645833,121.978335
23399.645833,121.829288
23423.645833,122.077054
23447.645833,121.988013
23471.645833,121.863162
23495.645833,121.817674
23519.645833,121.619267
23543.645833,121.736375
23567.645833,121.843805
23591.645833,121.984142
23615.645833,121.836063
23639.645833,121.495383
23663.645833,121.128572
23687.645833,121.08502
23711.645833,121.151801
23735.645833,121.198257
23759.645833,120.959201
23783.645833,121.174061
23807.645833,121.196321
23831.645833,121.248584
23855.645833,121.042435
23879.645833,120.951458
23903.645833,121.126637
23927.645833,120.747244
23951.645833,121.032756
23975.645833,121.108248
23999.645833,121.219549
24023.645833,120.993075
24047.645833,120.940812
24071.645833,120.728855
24095.645833,120.515931
24119.645833,129.035815
24143.645833,120.593358
24167.645833,120.366883
24191.645833,120.774344
24215.645833,120.925326
24239.645833,120.87887
24263.645833,120.959201
24287.645833,120.776279
24311.645833,121.038563
24335.645833,121.28633
24359.645833,120.997914
24383.645833,120.594326
24407.645833,120.637878
24431.645833,120.880806
24455.645833,120.838221
24479.645833,120.750148
24503.645833,120.995979
24527.645833,120.704659
24551.645833,132.12322
24575.645833,119.633262
24599.645833,118.767046
24623.645833,118.686715
24647.645833,123.286853
24647.646111,119.659393
24671.646111,118.594771
24695.646111,118.110851
24719.646111,118.401203
24743.646111,118.304419
24767.646111,118.304419
24791.646111,118.401203
24815.646111,117.8205
24839.646111,117.917284
24863.646111,117.8205
24887.646111,118.304419
24911.646111,118.401203
